DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA NAME,Crm Cd Desc,Vict Age,Vict Sex,Vict Descent,Weapon Desc,Status Desc,LOCATION
220517192,2022-12-19,2020-07-01,2200,Harbor,BURGLARY FROM VEHICLE,53,M,H,,Invest Cont,25400    PINE CREEK                   LN
220818200,2022-12-15,2020-01-01,0800,West LA,THEFT OF IDENTITY,53,M,A,,Invest Cont,1600 S  HOLT                         AV
220619815,2022-12-01,2020-12-08,0001,Hollywood,THEFT OF IDENTITY,58,F,H,,Invest Cont,1500 N  FAIRFAX                      AV
220416014,2022-12-05,2020-04-29,0001,Hollenbeck,THEFT OF IDENTITY,75,M,H,,Invest Cont,300 N  MATHEWS                      ST
220221184,2022-12-05,2020-01-01,1200,Rampart,THEFT OF IDENTITY,19,F,B,,Invest Cont,2600    WILSHIRE                     BL
220320024,2022-11-09,2020-11-09,0001,Southwest,THEFT OF IDENTITY,24,F,H,,Invest Cont,500 W  43RD                         ST
221225134,2022-12-13,2020-06-13,1605,77th Street,THEFT OF IDENTITY,37,M,O,,Invest Cont,5300    RUTHELEN                     ST
220818171,2022-12-15,2020-06-15,1045,West LA,THEFT OF IDENTITY,29,F,O,,Invest Cont,2300    WESTWOOD                     BL
220917492,2022-12-20,2020-03-20,1100,Van Nuys,THEFT OF IDENTITY,41,F,O,,Invest Cont,6500    WOODMAN                      AV
231505624,2023-02-09,2020-08-06,1025,N Hollywood,THEFT OF IDENTITY,52,M,W,,Invest Cont,5100    COLFAX                       AV
230110144,2023-04-04,2020-07-03,0900,Central,THEFT OF IDENTITY,25,M,H,,Invest Cont,1100 S  GRAND                        AV
221419817,2022-11-02,2020-12-04,1005,Pacific,THEFT OF IDENTITY,22,F,B,,Invest Cont,6900    KNOWLTON                     PL
220126052,2022-12-08,2020-09-27,0001,Central,THEFT OF IDENTITY,31,M,H,,Invest Cont,600 E  5TH                          ST
221421185,2022-12-20,2020-09-22,1200,Pacific,THEFT OF IDENTITY,44,M,W,,Invest Cont,7100    ALVERN                       ST
220221510,2022-12-08,2020-04-08,1400,Rampart,THEFT OF IDENTITY,30,F,B,,Invest Cont,2600 W  7TH                          ST
221420690,2022-11-16,2020-11-14,1730,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),52,M,W,,Invest Cont,1100    VENICE                       BL
221322455,2022-12-14,2020-08-31,1201,Newton,THEFT OF IDENTITY,48,F,B,,Invest Cont,5200 S  MAIN                         ST
222117263,2022-12-01,2020-01-01,1100,Topanga,THEFT OF IDENTITY,38,M,H,,Invest Cont,7300    VARIEL                       AV
221225690,2022-12-19,2020-05-01,0105,77th Street,THEFT OF IDENTITY,36,F,B,,Invest Cont,5800    CRENSHAW                     BL
220815553,2022-10-14,2020-08-10,1000,West LA,THEFT OF IDENTITY,47,M,W,,Invest Cont,11700    WILSHIRE                     BL
221322193,2022-12-09,2020-06-09,2035,Newton,THEFT OF IDENTITY,39,M,B,,Invest Cont,700 E  56TH                         ST
221918167,2022-12-20,2020-12-19,1900,Mission,BURGLARY FROM VEHICLE,27,F,H,,Invest Cont,14300    TUPPER                       ST
221822190,2022-12-14,2020-06-16,0920,Southeast,THEFT OF IDENTITY,45,F,B,,Invest Cont,1900 S  SANTA ANA                    BL
220718228,2022-12-25,2020-07-21,0120,Wilshire,THEFT OF IDENTITY,55,F,B,,Invest Cont,1900 S  BURNSIDE                     AV
220220118,2022-11-12,2020-11-12,0001,Rampart,THEFT OF IDENTITY,44,F,O,,Invest Cont,2200 W  8TH                          ST
221715312,2022-10-16,2020-07-11,0200,Devonshire,INTIMATE PARTNER - SIMPLE ASSAULT,30,M,O,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,11700    THUNDERBIRD                  AV
220717331,2022-12-03,2020-11-18,1350,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),46,F,P,,Invest Cont,5900    BURCHARD                     AV
221322196,2022-12-09,2020-02-09,0545,Newton,THEFT OF IDENTITY,19,M,B,,Invest Cont,6900 S  MAIN                         ST
220416185,2022-12-09,2020-02-09,1710,Hollenbeck,THEFT OF IDENTITY,51,M,H,,Invest Cont,1800 E  4TH                          ST
221017702,2022-12-14,2020-01-14,1615,West Valley,THEFT OF IDENTITY,25,F,H,,Invest Cont,19200    HAYNES                       ST
220515869,2022-11-11,2020-11-06,1200,Harbor,THEFT OF IDENTITY,26,M,O,,Invest Cont,200 S  CENTRE                       ST
220221673,2022-12-14,2020-01-01,0610,Rampart,THEFT OF IDENTITY,30,F,H,,Invest Cont,2300 W  2ND                          ST
220322029,2022-12-18,2020-01-01,1155,Southwest,THEFT OF IDENTITY,28,F,O,,Invest Cont,4000    GELBER                       PL
220711710,2022-07-15,2020-03-04,2220,Wilshire,THEFT OF IDENTITY,66,M,W,,Invest Cont,6300 W  5TH                          ST
220619712,2022-11-30,2020-02-17,1635,Hollywood,THEFT OF IDENTITY,48,F,B,,Invest Cont,5800    HAROLD                       WY
231306038,2023-02-09,2020-03-02,1340,Newton,THEFT OF IDENTITY,77,M,B,,Invest Cont,100 W  71ST                         ST
221322303,2022-12-12,2020-05-05,1500,Newton,THEFT OF IDENTITY,30,F,B,,Invest Cont,3700    GRIFFITH                     AV
220414662,2022-10-25,2020-12-04,2200,Hollenbeck,INTIMATE PARTNER - AGGRAVATED ASSAULT,61,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,3700    WHITTIER                     BL
221822250,2022-12-15,2020-04-03,1025,Southeast,THEFT OF IDENTITY,25,F,B,,Invest Cont,10300 S  MAIN                         ST
221718118,2022-12-21,2020-07-01,0800,Devonshire,THEFT OF IDENTITY,60,F,H,,Invest Cont,16300    TUBA                         ST
221419816,2022-12-01,2020-12-01,0900,Pacific,THEFT OF IDENTITY,40,F,W,,Invest Cont,1000    NOWITA                       PL
220321781,2022-12-10,2020-02-01,0025,Southwest,THEFT OF IDENTITY,26,F,X,,Invest Cont,4100    PALMWOOD                     DR
230106509,2023-02-07,2020-03-07,1506,Central,THEFT OF IDENTITY,32,M,B,,Invest Cont,100 S  FIGUEROA                     ST
221821721,2022-12-05,2020-06-05,0525,Southeast,THEFT OF IDENTITY,33,F,O,,Invest Cont,500 W  127TH                        ST
231905574,2023-02-07,2020-02-03,2000,Mission,BURGLARY FROM VEHICLE,23,F,H,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,9200    ARLETA                       AV
230606590,2023-02-20,2020-01-01,1340,Hollywood,THEFT OF IDENTITY,23,M,B,,Invest Cont,8500    APPIAN                       WY
221420533,2022-10-24,2020-12-04,1030,Pacific,THEFT OF IDENTITY,22,F,B,,Invest Cont,6900    KNOWLTON                     PL
221614979,2022-12-08,2020-11-01,0001,Foothill,THEFT OF IDENTITY,55,F,W,,Invest Cont,13600    BROWNELL                     ST
221321859,2022-12-01,2020-12-01,1507,Newton,THEFT OF IDENTITY,27,M,B,,Invest Cont,5800    BRENTWOOD                    ST
231007464,2023-03-30,2020-06-25,1225,West Valley,THEFT OF IDENTITY,28,F,H,,Invest Cont,7400    JAMIESON                     AV
222117980,2022-12-20,2020-06-17,1200,Topanga,THEFT OF IDENTITY,48,M,W,,Invest Cont,20700    MARTHA                       ST
222017118,2022-11-14,2020-01-01,0001,Olympic,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),8,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1800 S  NORMANDIE                    AV
230208225,2023-03-28,2020-03-28,1450,Rampart,THEFT OF IDENTITY,20,F,B,,Invest Cont,200    WITMER                       ST
221518612,2022-12-14,2020-03-14,0650,N Hollywood,THEFT OF IDENTITY,46,F,B,,Invest Cont,11900    MAGNOLIA                     BL
220811962,2022-07-14,2020-06-01,0001,West LA,BURGLARY,68,M,W,,Invest Cont,11600 W  OLYMPIC                      BL
221518174,2022-12-05,2020-03-20,2000,N Hollywood,BATTERY - SIMPLE ASSAULT,44,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,5200    CLEON                        AV
221822261,2022-12-15,2020-05-20,1650,Southeast,THEFT OF IDENTITY,30,F,B,,Invest Cont,2200 E  IMPERIAL                     HY
220515868,2022-11-11,2020-03-01,2340,Harbor,THEFT OF IDENTITY,44,F,B,,Invest Cont,1200 W  22ND                         ST
230806695,2023-03-03,2020-10-14,1215,West LA,THEFT OF IDENTITY,68,M,W,,Invest Cont,900    ILIFF                        ST
220221736,2022-12-15,2020-07-15,1430,Rampart,THEFT OF IDENTITY,35,M,B,,Invest Cont,600 S  ALVARADO                     ST
220416167,2022-12-09,2020-03-06,1045,Hollenbeck,BATTERY - SIMPLE ASSAULT,33,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,300    SAN FERNANDO                 RD
220613117,2022-07-12,2020-01-02,0001,Hollywood,THEFT OF IDENTITY,46,F,A,,Invest Cont,1700 N  GOWER                        ST
221420565,2022-10-07,2020-10-17,2205,Pacific,THEFT OF IDENTITY,21,F,B,,Invest Cont,6900    KNOWLTON                     PL
221225059,2022-12-09,2020-03-01,0840,77th Street,THEFT OF IDENTITY,25,F,O,,Invest Cont,7600    LA SALLE                     AV
222118049,2022-12-22,2020-07-15,1200,Topanga,THEFT OF IDENTITY,34,M,B,,Invest Cont,21900    BURBANK                      BL
221918279,2022-12-23,2020-09-24,0115,Mission,THEFT OF IDENTITY,47,F,W,,Invest Cont,13300    DRONFIELD                    AV
220514938,2022-10-16,2020-07-01,1800,Harbor,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),12,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,1600 W  206TH                        ST
230604357,2023-01-05,2020-12-05,2210,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",24,M,B,,Invest Cont,1400 N  LA BREA                      AV
220619758,2022-12-05,2020-06-15,1500,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,10,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,7200    FRANKLIN                     AV
231304505,2023-01-10,2020-12-10,1340,Newton,THEFT OF IDENTITY,28,M,B,,Invest Cont,900 E  43RD                         PL
231204446,2023-01-06,2020-01-06,1625,77th Street,THEFT OF IDENTITY,22,F,O,,Invest Cont,6400    10TH                         AV
230904437,2023-01-12,2020-11-20,1345,Van Nuys,THEFT OF IDENTITY,60,M,W,,Invest Cont,15300    VENTURA                      BL
221418972,2022-11-15,2020-11-15,1200,Pacific,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,600    INDIANA                      AV
230604435,2023-01-11,2020-12-13,2000,Hollywood,BURGLARY,45,F,W,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,5800    SANTA MONICA                 BL
230304640,2023-01-14,2020-03-14,0730,Southwest,THEFT OF IDENTITY,29,F,B,,Invest Cont,4500    COLISEUM                     ST
230704658,2023-01-16,2020-05-11,0750,Wilshire,THEFT OF IDENTITY,32,F,B,,Invest Cont,1800 S  LA BREA                      AV
232004462,2023-01-12,2020-01-11,0900,Olympic,BURGLARY,54,F,H,,Invest Cont,400 S  COMMONWEALTH                 AV
231304402,2023-01-06,2020-01-01,1200,Newton,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),7,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,100 E  28TH                         ST
232004501,2023-01-14,2020-01-01,0800,Olympic,BURGLARY,48,F,W,,Invest Cont,1800    ARAPAHOE                     ST
230305920,2023-02-07,2020-02-07,0955,Southwest,THEFT OF IDENTITY,26,M,B,,Invest Cont,3700    GRAYBURN                     AV
221313048,2022-06-17,2020-01-01,0001,Newton,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",51,M,O,,Invest Cont,1000    TOWNE                        AV
231604399,2023-01-12,2020-01-12,0850,Foothill,THEFT OF IDENTITY,21,M,H,,Invest Cont,13700    JUDD                         ST
230504426,2023-01-10,2020-10-31,1400,Harbor,THEFT OF IDENTITY,39,M,H,,Invest Cont,1400 W  215TH                        ST
231204451,2023-01-06,2020-01-06,1550,77th Street,THEFT OF IDENTITY,22,F,P,,Invest Cont,9200    LA SALLE                     AV
231004379,2023-01-10,2020-01-02,0800,West Valley,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",56,F,W,,Invest Cont,6600    LOUISE                       AV
230104839,2023-01-08,2020-03-06,2100,Central,THEFT OF IDENTITY,38,M,B,,Invest Cont,1300 S  FIGUEROA                     ST
230704456,2023-01-11,2020-11-19,0100,Wilshire,THEFT OF IDENTITY,35,M,O,,Invest Cont,800 S  WINDSOR                      BL
230904454,2023-01-13,2020-09-01,2130,Van Nuys,UNAUTHORIZED COMPUTER ACCESS,51,F,B,,Invest Cont,4100    NAGLE                        AV
231504369,2023-01-10,2020-05-05,1400,N Hollywood,THEFT OF IDENTITY,33,M,B,,Invest Cont,11400    ALBERS                       ST
231204630,2023-01-06,2020-10-14,1315,77th Street,THEFT OF IDENTITY,26,F,B,,Invest Cont,100 W  78TH                         ST
230404327,2023-01-10,2020-06-01,0001,Hollenbeck,THEFT OF IDENTITY,37,F,B,,Invest Cont,100 N  SOTO                         ST
231806173,2023-02-10,2020-08-22,1855,Southeast,THEFT OF IDENTITY,58,F,B,,Invest Cont,1900 E  110TH                        ST
231905552,2023-02-07,2020-11-01,1200,Mission,THEFT OF IDENTITY,74,M,W,,Invest Cont,8500    NORWICH                      AV
221016307,2022-11-09,2020-08-21,1200,West Valley,THEFT OF IDENTITY,42,F,W,,Invest Cont,15900    SHERMAN                      WY
221222173,2022-10-22,2020-10-22,2145,77th Street,CRIMINAL THREATS - NO WEAPON DISPLAYED,53,F,B,OTHER KNIFE,Adult Other,6500    WEST                         BL
230107886,2023-03-01,2020-06-22,0930,Central,THEFT OF IDENTITY,66,M,B,,Invest Cont,900    FIGUEROA                     TR
230905903,2023-02-20,2020-01-01,0001,Van Nuys,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),7,F,O,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,15300    WEDDINGTON                   ST
230107816,2023-01-17,2020-06-01,1130,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",44,F,K,,Invest Cont,800    FRANCISCO                    ST
231707687,2023-04-04,2020-05-08,1845,Devonshire,THEFT OF IDENTITY,44,M,O,,Invest Cont,17100    CHATSWORTH                   ST
231207870,2023-03-04,2020-10-04,1130,77th Street,THEFT OF IDENTITY,30,F,P,,Invest Cont,1300 W  81ST                         PL
232006471,2023-02-24,2020-05-24,1030,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),31,F,O,,Invest Cont,VERMONT
231605843,2023-02-27,2020-02-27,1415,Foothill,THEFT OF IDENTITY,31,F,W,,Invest Cont,10800    OLINDA                       ST
231007023,2023-03-21,2020-01-01,1201,West Valley,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",61,M,W,,Invest Cont,16600    VENTURA                      BL
231505784,2023-02-13,2020-10-14,2000,N Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,34,F,O,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,5100    LAUREL CANYON                BL
231208669,2023-02-16,2020-07-20,1305,77th Street,THEFT OF IDENTITY,16,F,B,,Invest Cont,700 W  73RD                         ST
230406446,2023-03-16,2020-03-15,1620,Hollenbeck,THEFT OF IDENTITY,48,F,H,,Invest Cont,1800 E  4TH                          ST
230207636,2023-03-18,2020-01-01,0900,Rampart,THEFT OF IDENTITY,51,F,H,,Invest Cont,1300    ANGELINA                     ST
231507204,2023-03-18,2020-12-15,1500,N Hollywood,THEFT OF IDENTITY,37,F,B,,Invest Cont,11000    OTSEGO                       ST
231208405,2023-02-24,2020-02-24,1210,77th Street,THEFT OF IDENTITY,41,F,B,,Invest Cont,1500 W  84TH                         PL
231208398,2023-03-11,2020-04-11,1715,77th Street,THEFT OF IDENTITY,22,F,B,,Invest Cont,7000    MADDEN                       AV
230607322,2023-03-17,2020-12-01,0001,Hollywood,THEFT OF IDENTITY,70,F,O,,Invest Cont,5300    MONROE                       ST
230906910,2023-03-14,2020-03-16,1630,Van Nuys,THEFT OF IDENTITY,41,F,A,,Invest Cont,6500    WOODMAN                      AV
230208100,2023-03-26,2020-01-12,1300,Rampart,THEFT OF IDENTITY,31,M,B,,Invest Cont,700 S  UNION                        AV
231507736,2023-03-31,2020-01-09,0930,N Hollywood,THEFT OF IDENTITY,23,F,W,,Invest Cont,4300    WILKINSON                    AV
231308569,2023-04-01,2020-01-01,0900,Newton,THEFT OF IDENTITY,19,F,B,,Invest Cont,6400 S  BROADWAY
230907379,2023-03-24,2020-08-18,1300,Van Nuys,THEFT OF IDENTITY,34,F,W,,Invest Cont,6600    WOODMAN                      AV
232107207,2023-03-27,2020-01-27,1245,Topanga,THEFT OF IDENTITY,27,M,H,,Invest Cont,20700    VANOWEN                      ST
230907510,2023-03-30,2020-10-01,1200,Van Nuys,THEFT OF IDENTITY,41,F,W,,Invest Cont,15100    SHERMAN                      WY
231907602,2023-04-03,2020-04-01,1200,Mission,VANDALISM - MISDEAMEANOR ($399 OR UNDER),35,F,B,,Invest Cont,8900    ORION                        AV
230708191,2023-04-07,2020-08-30,1635,Wilshire,THEFT OF IDENTITY,48,F,W,,Invest Cont,300 S  COCHRAN                      AV
220218655,2022-10-17,2020-05-08,1000,Rampart,THEFT OF IDENTITY,22,M,H,,Invest Cont,500    UNION                        DR
221220860,2022-09-15,2020-01-18,0001,77th Street,THEFT OF IDENTITY,67,M,H,,Invest Cont,5200 S  MANHATTAN                    PL
231107419,2023-03-30,2020-08-08,2346,Northeast,BATTERY - SIMPLE ASSAULT,40,M,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,LOS FELIZ                    BL
232107541,2023-03-22,2020-04-26,0600,Topanga,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),14,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,20300    COHASSET                     ST
231308748,2023-04-04,2020-08-14,1210,Newton,THEFT OF IDENTITY,32,M,O,,Invest Cont,1300 E  48TH                         ST
231808628,2023-03-27,2020-08-27,2115,Southeast,THEFT OF IDENTITY,33,M,H,,Invest Cont,700 N  CALIBURN                     DR
230907876,2023-04-07,2020-03-15,0800,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),52,M,W,,Invest Cont,6100    HAZELTINE                    AV
221715730,2022-11-07,2020-05-27,0800,Devonshire,THEFT OF IDENTITY,36,M,B,,Invest Cont,19500    NORDHOFF                     ST
220716434,2022-11-10,2020-01-10,1200,Wilshire,THEFT OF IDENTITY,27,F,W,,Invest Cont,300 S  COCHRAN                      AV
220511322,2022-06-29,2020-03-01,1200,Harbor,FALSE POLICE REPORT,40,F,H,,Adult Other,2600 S  PECK                         AV
221610506,2022-07-17,2020-08-01,0005,Foothill,THEFT OF IDENTITY,21,F,W,,Invest Cont,7700    LAUREL CANYON                BL
222115665,2022-10-20,2020-11-18,1200,Topanga,THEFT OF IDENTITY,38,M,W,,Invest Cont,21700    VENTURA                      BL
231209551,2023-04-03,2020-07-02,1200,77th Street,THEFT OF IDENTITY,24,F,B,,Invest Cont,6200 S  VAN NESS                     AV
220613819,2022-07-27,2020-12-08,0656,Hollywood,THEFT OF IDENTITY,58,F,H,,Invest Cont,1500 N  FAIRFAX                      AV
221220098,2022-09-07,2020-01-07,0035,77th Street,THEFT OF IDENTITY,73,F,H,,Invest Cont,3300 W  66TH                         ST
221216573,2022-07-15,2020-05-15,1615,77th Street,THEFT OF IDENTITY,53,F,B,,Invest Cont,1200 W  56TH                         ST
231107472,2023-04-04,2020-07-15,1445,Northeast,THEFT OF IDENTITY,17,F,B,,Invest Cont,5000    ECHO                         ST
220317214,2022-09-21,2020-03-15,1415,Southwest,THEFT OF IDENTITY,56,F,B,,Invest Cont,4000    MCCLUNG                      DR
220914148,2022-09-22,2020-01-01,0800,Van Nuys,THEFT OF IDENTITY,59,M,O,,Invest Cont,5400    TYRONE                       AV
221814134,2022-07-12,2020-07-28,0755,Southeast,THEFT OF IDENTITY,36,M,B,,Invest Cont,2200 E  111TH                        ST
220410114,2022-06-22,2020-01-01,1220,Hollenbeck,THEFT OF IDENTITY,23,F,H,,Invest Cont,900    CALZONA                      ST
220515053,2022-10-19,2020-07-10,1500,Harbor,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),7,F,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,200 N  GRAND                        AV
231209618,2023-04-05,2020-09-05,2105,77th Street,THEFT OF IDENTITY,26,M,B,,Invest Cont,100 W  79TH                         ST
230309007,2023-04-08,2020-10-13,0001,Southwest,BATTERY - SIMPLE ASSAULT,20,M,H,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,UNIVERSITY                   AV
221110794,2022-06-22,2020-01-20,0510,Northeast,THEFT OF IDENTITY,21,F,B,,Invest Cont,1800 N  ALEXANDRIA                   AV
220913253,2022-08-31,2020-07-01,1200,Van Nuys,INTIMATE PARTNER - SIMPLE ASSAULT,25,M,W,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,14500    SHERMAN CIR
231707656,2023-04-03,2020-06-03,1625,Devonshire,THEFT OF IDENTITY,49,F,W,,Invest Cont,17000    SIMONDS                      ST
221214276,2022-06-03,2020-03-03,1250,77th Street,THEFT OF IDENTITY,50,M,B,,Invest Cont,8900 S  HARVARD                      BL
230208474,2023-03-25,2020-07-01,2305,Rampart,THEFT OF IDENTITY,37,F,W,,Invest Cont,600 S  CORONADO                     ST
220617754,2022-10-16,2020-09-29,1130,Hollywood,THEFT OF IDENTITY,37,F,W,,Invest Cont,1700    CANYON                       DR
221010902,2022-06-24,2020-05-21,0921,West Valley,THEFT OF IDENTITY,60,M,W,,Invest Cont,7500    GAVIOTA                      AV
221610845,2022-07-26,2020-02-01,1200,Foothill,BURGLARY,84,M,B,,Invest Cont,11700    GLENCREST                    DR
220713815,2022-09-07,2020-12-15,1500,Wilshire,THEFT OF IDENTITY,51,F,H,,Invest Cont,800 N  STANLEY                      AV
220814156,2022-09-06,2020-09-02,1400,West LA,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",58,F,W,,Invest Cont,10000    CIELO                        DR
230605916,2023-02-09,2020-02-09,1415,Hollywood,THEFT OF IDENTITY,35,M,O,,Invest Cont,1700 N  LAS PALMAS                   AV
220615648,2022-09-06,2020-09-29,0700,Hollywood,THEFT OF IDENTITY,50,M,W,,Invest Cont,5500    HAROLD                       WY